dataid,objectid,type,name,dtg,lon,lat,alt,az
1,1,tower,control tower,2020-01-01 12:54:09,-84.22550713006798,39.9001169544084,310.5092232973947,45
2,2,plane,plane 1,2020-01-01 12:54:09,-84.22644873394955,39.89985655343821,307.3305018904457,225
3,3,plane,plane 2,2020-01-01 12:54:09,-84.22813384011728,39.89960491861957,308.9807991111077,200
4,4,truck,truck 1,2020-01-01 12:54:09,-84.22847404435511,39.89949992296116,306.628181293863,45
5,4,truck,truck 1,2020-01-01 12:54:12,-84.22843675712303,39.89951182061849,304.0995263581295,320
6,4,truck,truck 1,2020-01-01 12:54:18,-84.22839576114632,39.89953373457166,304.0663092494789,340
7,4,truck,truck 1,2020-01-01 12:54:35,-84.22847857922103,39.89963903522209,304.0222682358789,60
8,4,truck,truck 1,2020-01-01 12:54:50,-84.22852527922477,39.89978634124523,304.0222622165499,30
9,4,truck,truck 1,2020-01-01 12:55:09,-84.22846540337977,39.89981529186484,303.9449997838656,5
10,4,truck,truck 1,2020-01-01 12:55:32,-84.22838005254584,39.89996815050852,303.9364357726594,350
11,4,truck,truck 1,2020-01-01 12:55:55,-84.22837260565547,39.90011571430382,303.9420169467901,30,
12,4,truck,truck 1,2020-01-01 12:56:39,-84.2284355197551,39.9003414925193,303.9494144092194,60
13,4,truck,truck 1,2020-01-01 12:56:42,-84.22839449776703,39.90045828480036,304.0965579561264,60
14,4,truck,truck 1,2020-01-01 12:56:59,-84.22826367240599,39.9005303263819,304.0965864018764,60
15,5,hanger,hanger 1,2020-01-01 12:54:09,-84.22645900987757,39.89925667435845,318.8645303528935,330
